TPC Memeber,H-Index Scopus,H-Index Google Scholar,,,,,,,,,,,,H-Index Scopus
"Ebru Aydin Gol (Middle East Technical University, TR)",1,15,,,,,,,,,,,,37
"Luca Bortolussi (University of Trieste, IT)",24,33,,,,,,,,,,,,18
"Davide Bresolin (University of Padova, IT)",17,23,,,,,,,,,,,,
"Peter Buchholz (TU Dortmund, DE)",26,41,,,,,,,,,,,,
"Laura Carnevali (University of Florence, IT)",12,13,,,,,,,,,,,,
"Giuliano Casale (Imperial College London, UK)",32,44,,,,,,,,,,,,
"Pedro D'Argenio (Univ. Nacional de Córdoba, AR)",22,32,,,,,,,,,,,,
"Susanna Donatelli (University of Turin, IT)",23,33,,,,,,,,,,,,
"Maryam Elahi (Mount Royal University, CA)",4,7,,,,,,,,,,,,
"Marco Gribaudo (Politecnico of Milan, IT)",27,35,,,,,,,,,,,,
"Ichiro Hasuo (National Institute of Informatics, JP)",19,30,,,,,,,,,,,,
"András Horváth (University of Turin, IT)",19,26,,,,,,,,,,,,
"David N. Jansen (Chinese Academy of Sciences, CN)",17,21,,,,,,,,,,,,
"Nils Jansen (Radboud University, NL)",24,36,,,,,,,,,,,,
"Peter Kemper (William & Mary College, US)",18,29,,,,,,,,,,,,
"William Knottenbelt (Imperial College London, UK)",25,43,,,,,,,,,,,,
"Jan Křetínský (Technical University of Munich, DE)",23,33,,,,,,,,,,,,
"Gethin Norman (University of Glasgow, UK)",40,53,,,,,,,,,,,,
"Meeko Oishi (University of New Mexico, US)",24,31,,,,,,,,,,,,
"Marco Paolieri (University of Southern California, US)",9,-,,,,,,,,,,,,
"David Parker (University of Birmingham, UK)",47,63,,,,,,,,,,,,
"Tuan Phung-Duc (University of Tsukuba, JP)",20,25,,,,,,,,,,,,
"Elizabeth Polgreen (University of Edinburgh, UK)",7,12,,,,,,,,,,,,
"Sylvie Putot (LIX Ecole Polytechnique, FR)",19,26,,,,,,,,,,,,
"Anne Remke (University of Muenster, DE)",15,22,,,,,,,,,,,,
"Sabina Rossi (University Ca’ Foscari Venice, IT)",19,23,,,,,,,,,,,,
"Miklós Telek (Budapest Univ. of Tech. and Economics, HU)",27,38,,,,,,,,,,,,
"Ufuk Topcu (University of Texas at Austin, US)",43,59,,,,,,,,,,,,
"Mirco Tribastone (IMT School for Advanced Studies, IT)",23,32,,,,,,,,,,,,
"Benny Van Houdt (University of Antwerp, BE)",18,29,,,,,,,,,,,,
"Verena Wolf (Saarland University, DE)",20,26,,,,,,,,,,,,
"Katinka Wolter (FU Berlin, DE)",25,33,,,,,,,,,,,,
"Lijung Zhang (Chinese Academy of Science, CN)",20,34,,,,,,,,,,,,
"Paolo Zuliani (Newcastle University, UK)",20,26,,,,,,,,,,,,
Parosh Aziz Abdulla (Sweden),36,43,,,,,,,,,,,,11
Damien Busatto (Belgium),3,-,,,,,,,,,,,,8
Thomas Chatain (France),15,-,,,,,,,,,,,,
Lorenzo Clemente (Poland),13,15,,,,,,,,,,,,
Liliana Cucu-Grosjean (France),14,26,,,,,,,,,,,,
Hugo Gimbert (France),14,19,,,,,,,,,,,,
Arnd Hartmanns (The Netherlands),17,25,,,,,,,,,,,,
Hsi-Ming Ho (UK),6,9,,,,,,,,,,,,
Sophia Knight (USA),7,11,,,,,,,,,,,,
Moez Krichen (Saudi Arabia),34,54,,,,,,,,,,,,
Engel Lefaucheux (Germany),7,10,,,,,,,,,,,,
Martina Maggio (Germany),22,32,,,,,,,,,,,,
Angelo Montanari (Italy),25,38,,,,,,,,,,,,
Igor Potapov (UK),16,19,,,,,,,,,,,,
Mickael Randour (Belgium),17,16,,,,,,,,,,,,
Mikhail Raskin (Germany),5,10,,,,,,,,,,,,
Cristian Riveros (Chile),16,23,,,,,,,,,,,,
Matteo Rossi (Italy),16,23,,,,,,,,,,,,
Kristin Yvonne Rozier (USA),18,23,,,,,,,,,,,,
Krishna S (India),14,21,,,,,,,,,,,,
Sadegh Soudjani (UK),21,32,,,,,,,,,,,,
Naijun Zhan (China),25,30,,,,,,,,,,,,
